ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Mag_Inst
76,2506.8025140547525,169.16928286617392,276.7003435525177,-14.716321650414592,11320.526043324746,20.860183501279785
77,57.02507175190572,168.15966741858117,276.7109294120696,-15.07003124734922,3671.208593242118,22.082827368564818
78,66.03974398297089,171.25862845936445,276.71042755110165,-15.068742670952872,4176.441443427349,21.94283402998472
79,1198.2237527225598,170.8968738275724,276.70564059978574,-14.905289157519494,6755.004014528626,21.42078599302697
80,1781.5817677579892,173.51519841947527,276.7027679062276,-14.821068090343708,14292.859929292943,20.607052177617618
81,1.3213152059567346,175.21192578103788,276.7101143585897,-15.078101113512856,7333.949347827624,21.331505256267025
82,3075.720906277935,175.5122222466077,276.6969953078949,-14.634183436714427,176.37075467673276,25.378783588617573
83,1608.925387466596,176.23892431803418,276.7030947119604,-14.846010622742149,9614.62379655621,21.037519282374923
84,586.0551831645081,179.28377171709317,276.7070009040509,-14.99370630887828,6286.1602615667,21.498886399485077
85,959.091696979263,180.57778925433706,276.70521411487,-14.939855623517046,4061.9408852700944,21.973016024960742
86,1720.1684284382304,185.70171565697598,276.70120888028043,-14.829987509545663,97051.48486821794,18.527344560696285
88,598.1026985422728,202.75106404842353,276.70344289064246,-14.99206419818042,3957.5260050897414,22.00129057839694
89,2086.342655186439,205.8091751978065,276.69665321901476,-14.777196798316103,5467.198713405378,21.650437873549397
90,1087.8232255183634,207.71219777039713,276.70061165315497,-14.921382783846836,5379.358651883245,21.66802377050268
91,1148.588643058267,212.76270986926468,276.69959832692257,-14.912630603002242,7456.903098950221,21.31345377279906
92,3095.501312056199,216.4426499872354,276.69080405816544,-14.631503207037593,185.906189901405,25.321615396157426
93,1161.274724284593,219.28864899172999,276.6985694859571,-14.910826248802117,20453.468233909392,20.217932620144712
94,195.83027680520863,226.36676906732123,276.70163498569156,-15.050233326810751,24400.01221963756,20.026374912091484
95,1107.232931510363,237.24814206588982,276.6961169365062,-14.918703693643025,12018.775772029425,20.79519943956184
96,8.937923917572661,238.45216016081127,276.70062950003603,-15.077260741322421,14781.405446690587,20.570560697574447
97,86.1914794191292,251.26414224348903,276.6983836343042,-15.06616188741581,34103.212558678155,19.662861791882857
98,631.7373487636527,256.57503152058604,276.69525710672445,-14.987431270850001,3233.8432632210825,22.220552604559767
99,1107.1099370337438,261.56570311392613,276.6924850341659,-14.91882287793783,34344.10308490107,19.655219574125525
100,471.8230149057197,266.6913643380441,276.69442852539464,-15.01055832816649,5508.004823768788,21.642364241857653
101,843.6540763857116,267.22183250559306,276.6927623981394,-14.956881957364821,5864.950961846873,21.574189058593994
102,2981.3548205262277,276.05041879483844,276.6823895464712,-14.648245551515583,10080.225537875442,20.98617439855936
103,2396.0609627242234,281.40412776608883,276.68405787105144,-14.73279311471255,5098.8427085691,21.72617098453162
104,3082.5612285392185,284.7253060726301,276.68066930426266,-14.633666461434741,297.5243217781099,24.81104383700379
105,983.8641374025666,289.5435094621171,276.6888304970282,-14.936732715720874,16622.597367199298,20.443102807881182
106,1092.0458500465993,293.2066520791755,276.68782286845305,-14.921129618650715,43168.83303383403,19.40692424992456
107,326.63067607932936,297.06685792165865,276.6905100599805,-15.03164258859842,28375.52156663192,19.8624903892231
108,790.9784604279866,301.30038352946684,276.687895815296,-14.964627857554769,6023.310160685156,21.545261954071634
109,461.1223626733896,315.718716484379,276.687148573333,-15.01230511461706,3070.663692626418,22.27676938682
110,2471.5740933035136,317.7769903301473,276.67830993582555,-14.72204349882517,2415.1675415110585,22.53748186322638
111,56.91881957356001,320.64609371274645,276.6881397565574,-15.07067132600948,13015.157196283653,20.708726477031366
112,571.7037094800369,321.60678186298446,276.68579693967376,-14.996366396621603,3861.6558358052134,22.027916108345508
113,2628.590555022029,322.6075952689886,276.6769269832921,-14.69938970839067,10651.809187342384,20.926291576574354
114,346.2297637775422,328.13739692254615,276.685783537116,-15.028941172797817,3291.9696186855217,22.201210475452626
115,2461.1808431653244,329.79145797067065,276.67656047953113,-14.723595532422388,3287.2630479718573,22.20276387699797
116,3102.422868531552,330.1027795779442,276.6738148498492,-14.63099343394591,117.80638899326004,25.81692791122989
117,407.7576801224286,338.18810415861964,276.6840190362627,-15.020100926601064,5707.68123284648,21.603700745945652
118,2554.8339030900797,338.5116183500067,276.6748641104897,-14.71010865948048,36473.1123170096,19.58991796159747
119,1592.9710588591267,343.0773152910355,276.67824758846706,-14.849015798290832,10260.983141699857,20.96687758646584
120,507.93062889808857,344.26013506675656,276.68268434607154,-15.005665759859898,20569.048410218507,20.21181452090106
