ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,SNR,Mag_Inst,Erro_Mag,Std_Fundo_Local,Area_Ap,Exptime,Mag_G_Calibrada
24,2699.0817527355857,41.57966797385917,276.7186566999624,-14.699107252117413,3096.6263966648257,134.01015304393488,23.10740138957684,23.218156097112136,0.0469849457191552,4.248347012311862,717.5484611499667,600,15.641929946086755
265,2638.907485464141,456.1862095588915,276.6570403211107,-14.709476532597272,3080.7774638130795,120.8540888306428,25.491710653913284,23.223727304159357,0.0425903155241302,4.248347012311862,717.5484611499667,600,15.647285921179428
592,2187.4613261266763,1079.065293769973,276.5660118532588,-14.777131644365374,3077.5786743607023,113.56400192125098,27.099949123797145,23.224855216139197,0.0400628058392412,4.248347012311862,717.5484611499667,600,15.648370258634408
713,2305.4141942001206,1313.5682486532744,276.53049894705066,-14.761074803543435,3071.1410543040256,116.72663550517096,26.31054207133362,23.227128716975272,0.0412648282599587,4.248347012311862,717.5484611499667,600,15.650555927511544
597,2550.6816241898955,1093.829385731305,276.5622507985877,-14.724803519113804,3061.6331892440794,109.06123553135028,28.07260686464528,23.230495233069362,0.0386747125136901,4.248347012311862,717.5484611499667,600,15.65379238528384
908,962.6464911441544,1748.4828213914518,276.47118185440803,-14.956644352071535,3057.9776409931364,122.77217070065883,24.907742720042386,23.23179236181381,0.0435888555700543,4.248347012311862,717.5484611499667,600,15.65503940216696
891,1598.0411365101136,1699.5428264256484,276.4758482085607,-14.864713272623964,3038.178832610429,116.2467854744578,26.135594375450403,23.238844791896906,0.0415410487476732,4.248347012311862,717.5484611499667,600,15.661819376335526
474,1196.540197830045,848.3770141118293,276.6047003751129,-14.9192039772206,3025.373841238732,136.16348305661393,22.218687223070265,23.243430507284955,0.0488642730823758,4.248347012311862,717.5484611499667,600,15.666227932182096
418,1426.3947452628163,735.9485364952802,276.6205153755183,-14.885560999831949,3023.804439572268,121.37586495406975,24.912732368304983,23.243993875123767,0.0435801253732116,4.248347012311862,717.5484611499667,600,15.66676953548047
999,2797.489206358208,1994.263637979009,276.42682461581774,-14.69289982217584,3023.0205186581006,132.50571878152635,22.81426451972549,23.244275388588708,0.0475886478418487,4.248347012311862,717.5484611499667,600,15.667040173260343
