ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,SNR,Mag_Inst,Erro_Mag,Std_Fundo_Local,Area_Ap,Exptime,Mag_R_Calibrada
457,90.77358700835023,841.7158196535328,276.6116411439393,-15.068399462136004,37902.32001730593,204.73041666257572,185.1328231299125,19.16093063638155,0.0058644381998006,3.344222022651961,399.5664568589252,175,12.18218370937085
682,2297.4544171381945,1242.6410347391932,276.5424315917529,-14.751554277708175,37548.88569214122,206.81922431902865,181.5541365449677,19.171102488400876,0.0059800344991373,3.344222022651961,399.5664568589252,175,12.192228162663902
369,162.42007412367772,692.6529489493479,276.6336122108239,-15.057460739373324,36442.02134133302,201.52765529419517,180.8288856838732,19.203588976413368,0.0060040186383608,3.344222022651961,399.5664568589252,175,12.224307769295688
971,1234.741551090286,1764.8932164681607,276.46890933396423,-14.907037325279102,36039.44110268832,199.31837038073155,180.81344451014192,19.215650003344155,0.0060045313717758,3.344222022651961,399.5664568589252,175,12.236217736275385
826,2492.5915841457886,1467.994228390338,276.5079878247171,-14.724319422704692,35398.71420719725,197.1405169368739,179.56082675045548,19.235126403293968,0.0060464190305207,3.344222022651961,399.5664568589252,175,12.25545020143915
603,81.34668008521712,1113.1612475416832,276.57111613554724,-15.070845184444217,35351.42769790621,197.8946965418827,178.63756995844702,19.236577727104667,0.0060776688814819,3.344222022651961,399.5664568589252,175,12.25688334794993
658,1589.807230439888,1213.167306977372,276.54979653497963,-14.853568694345151,34705.80064924946,195.6009797658751,177.4316298966939,19.256589952071195,0.0061189766482567,3.344222022651961,399.5664568589252,175,12.276644927118053
141,987.8872355812894,299.46802766216854,276.68882754966086,-14.93670713581247,34333.27095954568,197.68809855453068,173.67393996191998,19.26830716922403,0.0062513696656968,3.344222022651961,399.5664568589252,175,12.28821539041152
793,383.0935335540796,1417.5438303044757,276.5243584692145,-15.02852121687556,33884.41793293224,196.4941009035752,172.44496286206683,19.282595047409153,0.0062959217942968,3.344222022651961,399.5664568589252,175,12.302324318148042
918,1535.9826178882468,1658.3923769055132,276.4835522389039,-14.863144544129444,33720.77193497948,192.8668448183715,174.83965150534473,19.287851351906284,0.0062096897966352,3.344222022651961,399.5664568589252,175,12.307514789353792
