ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Mag_Inst
115,1677.4860884819232,200.1930175515778,276.6926589467271,-14.865216850788881,6752.008197087562,-3.578732380472513
116,283.7274929112563,201.69902997068613,276.6983716168018,-15.06613560370493,138695.3169036556,-6.860304471355732
117,1619.399515485934,202.3405938214074,276.69258674460497,-14.873601533090618,3351.0763215359184,-2.8181107760820945
118,1114.9478096792175,203.37384188854685,276.69458463682844,-14.94633540305821,2586.9674368670094,-2.5371273836269426
119,830.6188301969254,206.71777969195426,276.69529686985845,-14.987335684794617,4639.484257225937,-3.1713242418354124
121,1306.3762128586343,211.85850263107508,276.6925029250351,-14.918773503997002,52684.67602090788,-5.809360762682965
122,2083.5935372564386,211.5418393032566,276.6892309639748,-14.806701289018529,1540.7978586102836,-1.9745141438237805
123,146.75936043289033,212.29373222519482,276.69737212331677,-15.08591710792758,15769.68763642991,-4.49970770575783
124,741.2550598848775,212.85859829179554,276.6947609994141,-15.000242101535028,6120.492625757295,-3.472115925856123
125,1382.3724004113906,212.7014868792256,276.6920530718043,-14.90782038486603,11832.125359266764,-4.187806884035194
126,1466.4849053413059,212.11972333800693,276.69178100169034,-14.895690725024764,4156.272015433235,-3.0519098860090423
127,670.1421714538725,217.28254888583083,276.69440345784494,-15.01051030722328,20811.169442450977,-4.800891191358989
128,1136.9419681655777,217.7898527416191,276.6923404230266,-14.943224981393644,2457.4536632596864,-2.4813633225759144
129,962.3940325854268,217.10826480082028,276.6931856332554,-14.968384149789749,394.65003590856213,-0.4956803449627348
130,1042.640202207137,217.99131895977217,276.6927121289516,-14.956820157475454,7378.858855953731,-3.675122986237202
131,1347.5556306827846,217.34152275024687,276.6915094841252,-14.912859523774404,2261.1459602257237,-2.3909714722799618
132,1502.4453835638499,219.94057333179032,276.6904611225047,-14.890538664012979,2619.407957722491,-2.5506578347210085
133,942.7602755390475,231.00354968727274,276.6911962241811,-14.971272301145532,5776.673621056485,-3.4093445553964132
134,2596.3883869853257,232.73720467408228,276.68387638655935,-14.732828708259754,25817.225929697277,-5.034923916663657
135,2835.5363415264064,233.9504948039422,276.6826707308036,-14.698335508374385,9164.455917652696,-3.910416694671011
136,395.14581360163317,235.13954572276882,276.69290775156503,-15.050217732553692,594.7217279317556,-0.9409344922513279
137,264.2780071849747,237.15874218557528,276.69316216231266,-15.069085409493196,298.71142487821635,-0.1932795620036264
139,754.3442697513165,238.42597539334957,276.69089056360497,-14.998461914656378,3831.163648129499,-2.963476736482824
140,1183.0486257644789,239.84283073606204,276.68885431232314,-14.936670323429798,28987.623768652615,-5.160681518220105
141,2034.325920918985,239.67107321184608,276.68524754493325,-14.81392504180557,4477.060362341523,-3.13263235290657
142,75.20922183291039,242.5403235529994,276.69316132589495,-15.096352365039996,10791.77461345424,-4.087882144582179
143,1002.8177694266985,241.8274518643761,276.6893257821721,-14.962660163514919,3797.243652393692,-2.9538211403128734
144,1291.1738830266777,243.49033859208714,276.68784952565915,-14.92109758987474,186788.8943922174,-7.1835276070974485
146,524.507188958977,247.5381279347333,276.69050797491997,-15.031625931020475,60566.06134085992,-5.960723308484919
147,1568.3817727067853,248.30521789558597,276.6859494792456,-14.881150583149006,6667.934386458248,-3.565128272444333
148,2091.4437519975413,247.6624754209971,276.68381190941074,-14.805721393466513,4208.656797788164,-3.065508758059458
149,485.21877981761776,250.3677312101675,276.6902526461265,-15.037299925121717,8168.178405979357,-3.7854630154778066
150,181.54888290536326,253.85768097379176,276.6910210278002,-15.081076009494923,3891.2290390662965,-2.9803669640128554
151,1699.024369003728,260.29884485128616,276.683603470185,-14.862363561669463,3695.4680808840203,-2.924323616994162
152,403.4367172477439,262.93102385778906,276.688725159132,-15.049138126300377,1035.36526731716,-1.5428839581035492
153,2654.4359513038353,262.1044077768185,276.6792504563089,-14.724579704801442,5379.467364790093,-3.3319981712107953
154,658.9961858166122,265.4734909684803,276.6872602341012,-15.012317140877764,186.53365027694963,0.31795704912884554
156,1766.369215625526,269.7192411548399,276.68191128171975,-14.852692277593286,765.0535836947383,-1.214379612896701
157,254.22731204145194,271.22682499314226,276.68812037949107,-15.070674793787052,9570.50154134864,-3.957486722169729
158,770.0355256441787,271.80950707333153,276.6858429047354,-14.996339092201481,1827.6061408702517,-2.159856499926349
159,738.8598284463809,273.50525916547167,276.68572240632534,-15.000839644241537,1759.277607541182,-2.118485915665289
160,1681.9252377838748,272.8752188686677,276.6818009051443,-14.864881874662784,3627.227981420874,-2.904087110972009
161,2827.279507786073,272.81055962737713,276.6769144587086,-14.699691433412308,13952.939319977362,-4.366814242143339
162,898.3762891732857,274.85806693298986,276.6848423818405,-14.977852763360438,3626.4262036538566,-2.9038470887346217
163,544.2700234229064,278.70645582223244,276.6857730329268,-15.028907006114833,12010.938502051227,-4.2040923366144
164,1209.2600473351483,280.4037529610945,276.6826922523204,-14.93306097686741,2120.7275436234777,-2.3213621707081646
165,2662.2684738813964,281.1786481547323,276.67637385003485,-14.723530562725614,11648.611034418689,-4.170835337637085
166,448.95373509105576,282.42787320941346,276.6856223985422,-15.042659260309192,4470.288962522231,-3.1309889711456975
167,2099.5939322487043,282.81157464561915,276.6785364393526,-14.80469397205815,3241.182668525842,-2.781908748200053
168,604.973495411432,288.7504065635871,276.68401648724074,-15.02019988893034,3373.575761533517,-2.825376147567672
169,2755.59690668868,289.5084504017723,276.67473275575196,-14.71010291840492,159684.2529063014,-7.013305205217577
170,661.027695255183,291.6061427007513,276.68335229376163,-15.012132838319303,3731.2050232474576,-2.9347727618833015
171,1792.7283327074356,293.52073235355783,276.6782494703383,-14.848991208455779,51835.89161774248,-5.7917264111683
172,706.0693876335824,294.61423498672684,276.68271212502754,-15.005653481938515,16441.712691677094,-4.545017615618714
173,1158.5815047980414,294.7539672162043,276.6807673260863,-14.940426692887613,3144.7531790974317,-2.7491163904023
174,139.03011218269646,295.4777331533129,276.68498947357864,-15.087374859212835,10078.584007319878,-4.013648778582591
175,1837.2743783473497,296.11933372469383,276.67767193539305,-14.84257860821161,95463.35145299364,-6.454741671245658
176,1131.8400782125286,296.961916162605,276.6805517437755,-14.944290890854738,560.5493428572663,-0.8766845977545956
177,1082.065378056842,300.66840057099165,276.6802105728249,-14.951481638847085,5794.425929121149,-3.4126760173067665
178,328.42040270420875,304.98738344084967,276.6827671752037,-15.060122817323203,4266.527333535545,-3.080336309039999
179,202.31548199016703,305.04152905154615,276.6832937956907,-15.078295117623504,2275.3897097193403,-2.3977894525456662
180,1569.5724860262462,308.358011653962,276.6769881412142,-14.88123036173795,3902.622549637512,-2.98354135233617
181,2589.081835738001,307.60984656090676,276.672747281713,-14.734199259274211,11542.495359154826,-4.1608992498403055
182,1174.6836031054092,308.7552109498519,276.678610213739,-14.938163784251824,664.4066515940358,-1.061234907485808
183,824.4333995048725,309.59192529756683,276.6799745271984,-14.988655353200958,17565.69433619897,-4.616813281433919
184,853.391513463881,311.3220494944784,276.6795933532679,-14.984488557459116,408.18164438102394,-0.5322836556341204
185,1462.6421549692889,312.0691910358979,276.6768901489564,-14.896663129009681,4255.727766265802,-3.077584575532937
186,2517.0270839768273,311.5402876829908,276.67246955133356,-14.744609218426147,163390.7967554388,-7.038218954727471
187,2836.821316839095,310.6544330366444,276.6712333567205,-14.698475192383079,15761.482875696209,-4.499142664509038
188,1275.603588169629,315.8939075629924,276.67711593111625,-14.92364467184461,2727.627599419793,-2.5946126687968913
189,1956.6141660154944,316.9319011033274,276.67405934161417,-14.825456709375038,2751.599616041931,-2.6041130787602516
190,1133.179192889157,319.29551170860884,276.6772144272315,-14.944190884333494,1547.2478814392816,-1.9790497200946793
192,164.60907254759644,325.1888334631116,276.6804465901169,-15.083811666075976,3202.62589473126,-2.7689155053238017
193,2664.065252879496,328.4199976836149,276.6693246766867,-14.723471027561716,12428.42803434498,-4.241190483113461
194,2460.3520981550278,329.9298520084998,276.66997052938706,-14.752861475401554,4882.983084641281,-3.2268630278896886
195,283.23474130987773,333.36571085697346,276.6787235266696,-15.066751540495117,2031.2355806548148,-2.274550716725097
196,501.39436506693596,333.5669213078791,276.6777685208846,-15.035313446161025,11452.661435350194,-4.152416033956174
199,689.1339213274947,341.6919464217577,276.6757595622534,-15.008289622790532,5632.964086227294,-3.3819924341630174
200,864.9036504054185,343.7320861513875,276.67470895397923,-14.982963776805585,4863.98323899135,-3.2226301526030507
201,1525.7867289003761,343.85616134803007,276.6718803414534,-14.88769182134248,4351.15305125562,-3.101660877856413
202,105.05081633235561,345.31487413411844,276.6776949361392,-15.092476586785384,94337.96785129502,-6.44186627033509
203,751.8197766474292,345.9102365362462,276.674864092561,-14.999272196420911,3625.0414219184895,-2.903432411937679
204,1935.4320087836488,345.881858594961,276.6698329256249,-14.82863271292209,2350.969468674797,-2.4332674510980565
205,412.4936824493287,346.3512234685222,276.67623769964257,-15.048178095745149,11909.509289201524,-4.19488464705993
206,1204.8525600113448,347.90085350493376,276.6726424967445,-14.933977676934072,3500.701193088491,-2.865537584759039
207,639.2440798965906,350.7989847380688,276.674612366104,-15.015517779553539,925.557920168736,-1.421158982078388
208,992.0714104182993,350.92021700922413,276.67309639874446,-14.964663311239573,5090.270133905404,-3.272002054275501
