ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,Mag_Inst,Erro_Mag_Inst,Std_Fundo_Local,Area_Ap,Exptime
50,1096.9599404506475,144.45928836747183,276.71152059977567,-14.920319605405812,21097.899393623986,188.5103582849227,-5.203002920892028,0.009700761775923189,3.5964681421791878,710.3422573430399,175
391,1897.0066398843694,850.3527266718987,276.60267453183405,-14.80773701780113,20356.405653241207,172.74757061996178,-5.164157620062813,0.009213416190310096,2.915041810263973,710.3422573430399,175
45,2845.2930578444398,121.79814577217702,276.7074335327036,-14.667753183629832,19998.44493768213,192.8523764178158,-5.144895444789154,0.010469805313827081,3.9246613415376634,710.3422573430399,175
652,2240.2604968193205,1369.4216851683693,276.5237483479824,-14.760331895518247,19645.135506237333,170.1516223847958,-5.125542450261509,0.009403529762597965,2.8874243966134188,710.3422573430399,175
694,2749.5822572090915,1447.1673508153806,276.51002873125725,-14.687141370657018,19030.65022376977,168.0483086160126,-5.091038946186648,0.009587168410910106,2.872359892988599,710.3422573430399,175
934,2925.726311695668,2015.6095319875371,276.42450538723574,-14.664066200000187,19026.26629410847,224.63231168216655,-5.090788805523192,0.01281824279253609,5.306578519562771,710.3422573430399,175
688,1963.3481090426458,1437.9626327598182,276.51467338447884,-14.800577858249097,18943.523381541192,168.53214193832378,-5.086056774145844,0.009658992301333533,2.9110811235966216,710.3422573430399,175
463,488.6777617832442,1004.5825302567949,276.5856062916899,-15.011633197382945,18913.078224801633,179.7895582725865,-5.084310425310738,0.010320769633394485,3.466193355827266,710.3422573430399,175
37,2453.486221770882,103.52876789158448,276.7118277653785,-14.72426238700216,18727.60028057586,171.36623540906294,-5.073610206442996,0.009934658952358772,3.087200925476297,710.3422573430399,175
454,304.4012049312317,989.3635683605455,276.58866480702125,-15.038164157129277,18573.355686093913,187.5401330853633,-5.064630817533273,0.01096260287758479,3.85607989306285,710.3422573430399,175
362,559.2367091948009,799.5329357082823,276.61594279358445,-15.00062298508332,18220.037562619254,174.50056318191776,-5.043778048244091,0.010398181715898321,3.310086492272226,710.3422573430399,175
786,2120.10142524969,1659.2388483196116,276.48099561831845,-14.778860737348339,18054.742085521342,164.52294661298004,-5.033883100410856,0.009893387692364511,2.8415475760164624,710.3422573430399,175
520,978.7202696377846,1125.8735121963932,276.56540873617735,-14.941404607516342,17738.68160491658,168.3830632804103,-5.014708224663494,0.01030592328535124,3.083627864243813,710.3422573430399,175
682,2835.4499898970153,1427.4183172548962,276.51261920210027,-14.674665531317242,17581.48325836967,166.09521507410437,-5.0050436569135925,0.010256789620984294,2.994001950174829,710.3422573430399,175
823,606.5728351099682,1744.165132737839,276.47463162085506,-14.99757888721322,17334.620761300845,166.99332249983428,-4.989690740297898,0.010459106820659652,3.074604860114619,710.3422573430399,175
398,513.0473435550448,867.0122572366932,276.6060572424164,-15.007561823609,17293.185603040387,170.53394287675584,-4.987092384948944,0.010706454324340454,3.2497556383061847,710.3422573430399,175
762,1870.4006640626371,1589.2871116458145,276.4924739602481,-14.814608600518007,17138.65217729326,168.23668603162542,-4.9773465408373605,0.010657464083817045,3.1626188926967127,710.3422573430399,175
691,453.480418158981,1443.1447165741592,276.5202368617835,-15.01846804455624,16785.235402741295,170.20993345924455,-4.954723469142567,0.01100949258814217,3.3040967364199085,710.3422573430399,175
618,732.7258032220277,1310.7411935569348,276.53883550417635,-14.977647624892967,16634.40879812045,167.5130247052478,-4.9449233039389,0.010933294542036098,3.1994096544596653,710.3422573430399,175
